n,L,task,norm_gtr,norm_gval,align,gtr1,Ltr0,LtrK,Lval0,LvalK,I_tr,I_val,I_val_K1,G,drift,seed
8,3,0,0.3274676870729346,0.273612952142749,0.07567793467504459,0.07014702427204558,0.005915395008802483,-0.2946816850869673,-0.06279288583107863,-0.11644180479829824,0.3005970800957698,0.053648918967219614,0.003366644259355747,0.17823988028866905,1.1868071536081635,2
8,3,1,0.2511693538931488,0.616428912478315,0.011522291003993866,-0.04531962350776286,-0.052232940626394386,-0.2215767819755628,-0.09976873269804742,-0.14763328130619555,0.1693438413491684,0.04786454860814812,0.001659969631626207,0.07394350066936725,0.8933765312980592,2
8,3,2,0.1946627167880784,0.3883832136150669,0.01000457239651395,0.00023447116886044124,-0.08135009798126261,-0.23688074395273773,0.15555764200855499,0.09411520876021609,0.15553064597147512,0.061442433248338896,0.0013990352704288112,0.3309959527129538,0.867914814055606,2
8,3,3,0.1594129351015069,0.3309490412460973,-0.3823657145811459,0.0554730165553782,0.02561144583703291,-0.07305032359862168,0.03771485251444734,0.14011832057039406,0.09866176943565459,-0.10240346805594672,-0.01045796122181137,0.21316864416901574,0.7001720226876926,2
8,3,4,0.2077036586005623,0.33556570174287687,-0.3994978271137116,0.008751244826014483,-0.011412046308864176,-0.17688649121859473,0.05345780033790317,0.16542817024680662,0.16547444490973057,-0.11197036990890344,-0.01393733843447708,0.34231466146540135,0.8990311591903346,2
8,3,5,0.3275432334544253,0.3996242372750927,-0.40325021738058586,-0.07514143601249992,-0.03571944844492155,-0.33284385625909035,-0.015854756359245194,0.08271763086839724,0.2971244078141688,-0.09857238722764244,-0.026456450112111535,0.4155614871274876,1.1773058967932195,2
8,3,6,0.2549835716614751,0.3884341057061125,-0.31804146553246965,-0.003943685466746935,-0.03686152185722245,-0.26906663676128795,-0.06251001170203704,0.04730343491570546,0.2322051149040655,-0.1098134466177425,-0.016043940283842928,0.3163700716769934,1.0236547399654696,2
8,3,7,0.30085122883222776,0.28351788616674556,-0.22692819166009873,-0.028245087742247633,0.2092783811720769,-0.23700049912782778,0.0560420867010956,-0.09850920115607334,0.4462788802999047,0.15455128785716893,-0.007168476189283582,0.13849129797175444,1.4587248497914052,2
8,3,8,0.16211399550930752,0.38709222182649267,0.3027056216615654,0.025068073244198418,-0.11959945865008054,-0.21409454731526895,0.06638803033175039,-0.04245934630873857,0.09449508866518841,0.10884737664048896,0.009412145567306435,0.17163520100653037,0.6714509003585926,2
8,3,9,0.21105376535896936,0.34437044639692777,-0.19714948909331936,-0.028107118267480587,0.16028220708836768,-0.044830144869128195,-0.10032762326722146,-0.10981247448320551,0.2051123519574959,0.009484851215984053,-0.0066631688249316895,-0.06498232961407732,1.0024208851779008,2
8,3,10,0.17883256972025674,0.3146573810937523,0.32323582092939473,0.05388372666925402,0.22455337303428766,0.06462568718999925,0.0018300951548415566,-0.08509725286680037,0.1599276858442884,0.08692734802164193,0.009340941806373574,-0.14972294005679962,0.8827729068934849,2
8,3,11,0.3070120924889614,0.27654128230903685,0.42254552492110525,-0.05351033078071155,-0.1339879797964267,-0.38422044535696226,-0.03796186162493832,-0.14154204013898677,0.2502324655605356,0.10358017851404845,0.017416929469319185,0.24267840521797548,1.0671317105635019,2
8,3,12,0.21060603210636192,0.35813254958423446,0.27899767837295275,0.02008227251424548,0.049106455710807205,-0.13993302926819845,-0.0975431754509345,-0.1574457462617457,0.18903948497900566,0.05990257081081121,0.009903044898802296,-0.017512716993547256,0.9626502060985629,2
8,3,13,0.28024196274656543,0.22540156030898797,-0.24616314810138534,0.03630616868349467,0.17891325305684003,-0.17172371622370214,-0.14149408710288147,-0.041669931628529555,0.35063696928054217,-0.09982415547435192,-0.009196022830940537,0.13005378459517258,1.3053668719417757,2
8,3,14,0.25889966606735826,0.288595089176258,0.01116566816912874,0.01856666781278623,0.1475054427895367,-0.0567600118544571,-0.03469228959000563,-0.06062523644009632,0.20426545464399382,0.02593294685009069,0.0008350613405329332,-0.003865224585639218,0.9719120426479422,2
8,3,15,0.2861435266412723,0.31706117625287433,0.442922278063196,0.06366115213085777,-0.03618196806863919,-0.3519996250716949,-0.10703991607545071,-0.14346380979005158,0.3158176570030557,0.03642389371460086,0.020170116026120954,0.20853581528164333,1.2306279595277068,2
8,3,16,0.2403506879985281,0.46766280650013514,0.29531680695978607,-0.02057918564373739,-0.10602902861951173,-0.2683425084754539,0.06764712681796828,-0.08928034139567717,0.16231347985594213,0.15692746821364545,0.017488531269035094,0.1790621670797767,0.8824101213941771,2
8,3,17,0.38219981434933864,0.3425241278190313,-0.23153471069455356,0.035723510839788065,0.1378376814392121,-0.21476000476722243,-0.10542185718451982,-0.021923638659193445,0.3525976862064345,-0.08349821852532638,-0.015019465518499989,0.19283636610802898,1.2483355708738466,2
8,3,18,0.2792432015287924,0.3936034833971413,-0.4286087453662982,0.014454759292391506,-0.02751945537286274,-0.30119027763549316,0.07182721812791801,0.12823884853226789,0.2736708222626304,-0.05641163040434988,-0.022302705147097895,0.4294291261677611,1.1321239936603176,2
8,3,19,0.3374659673340384,0.23853105996628735,-0.13266196855578619,0.011325032240656297,0.1999912721895646,-0.20498923152008108,0.01403433982646253,0.030039226468787025,0.40498050370964567,-0.016004886642324495,-0.004664955675805174,0.23502845798886812,1.3193212968270684,2
8,3,20,0.26493375531427105,0.2785890623523687,-0.09446498169969715,0.025982691261508227,-0.09284126110514677,-0.30476929226016497,-0.012963051199714444,0.04972100421003379,0.21192803115501818,-0.06268405540974824,-0.004236676846597856,0.35449029647019875,1.0122241395131757,2
8,3,21,0.23007687039832034,0.3447379407149088,-0.29869195476146565,0.07777698496840123,0.09965676629581782,-0.17770714719745706,-0.1098915840692381,0.053736270250041636,0.2773639134932749,-0.16362785431927973,-0.011920790249775104,0.2314434174474987,1.1611160750458398,2
8,3,22,0.1521493860018775,0.261687450323531,0.19424044105251748,-0.005539443464638668,-0.14778698917015634,-0.23603405660891386,0.11932800159562905,0.07933653551257942,0.08824706743875751,0.039991466083049626,0.004053354579165891,0.31537059212149327,0.6575811993484433,2
8,3,23,0.2307322321137432,0.27757908853358476,-0.016613021824084955,-0.03932998232621888,-0.07552791471247944,-0.2714127105901722,0.09874627503106434,0.09735996684801419,0.19588479587769275,0.0013863081830501472,0.00021731571749000755,0.36877267743818637,0.9573011193936374,2
8,3,24,0.24154777012574782,0.4528816433381571,-0.26986742788879675,0.06940737280189486,0.07468523289767645,-0.20612476129587418,-0.17270480735126884,-0.0584586019300151,0.2808099941935506,-0.11424620542125374,-0.014753763043127976,0.14766615936585908,1.1714206032918477,2
8,3,25,0.2858553141185161,0.34502180782588204,0.37868050198153624,-0.01689687681813135,0.17484533773758879,-0.14246191232505673,-0.08666829027761594,-0.13771347590809227,0.3173072500626455,0.05104518563047633,0.01867125753013249,0.004748436416964458,1.226452340732593,2
8,3,26,0.2674823649575634,0.31860552698156847,0.3337349926160319,0.014957198886980834,0.08675875647685184,-0.20771714485620563,-0.07667895509178849,-0.1337269270016705,0.29447590133305745,0.057047971909882006,0.013266639508900446,0.07399021785453513,1.1976025049178316,2
8,3,27,0.31294240133404505,0.3592311990147643,-0.18733199445135895,-0.038820708088133093,-0.0928140767235027,-0.34039892402350674,-0.09028183693322892,-0.03210828706372133,0.24758484730000405,-0.05817354986950758,-0.011330160999534405,0.3082906369597854,1.0538591616483035,2
8,3,28,0.339842237216211,0.3172698981984096,0.11154683145184802,0.019230299379436294,0.14874958022158052,-0.2024631694878637,0.09075625117830255,0.10912088651017474,0.3512127497094442,-0.018364635331872187,0.0051354238286983045,0.3115840559980384,1.2610362273513813,2
8,3,29,0.2535192402733912,0.27956045456943196,0.0598418623450371,0.07040599988405456,0.04525610024816667,-0.23563061106950522,0.08280191978238494,0.03541590522921285,0.2808867113176719,0.04738601455317209,0.0022680371693761248,0.27104651629871807,1.1551799471853312,2
8,3,30,0.20101095396872876,0.3323857968565041,-0.2204619914523711,-0.021432612005025376,0.12969632805053127,-0.0652752750248756,-0.06432295863822067,-0.03544397049499198,0.19497160307540687,-0.028878988143228687,-0.007308692275794573,0.029831304529883612,0.9753845540216042,2
8,3,31,0.2397907591853198,0.44362676493082714,-0.2754923755617711,0.018835383437380504,0.023918515989793537,-0.170632619481132,0.22279786138062582,0.25430690482812995,0.19455113547092553,-0.03150904344750413,-0.013730507841854173,0.42493952430926196,0.9596532888055462,2
8,3,32,0.16852372355633347,0.3959003003854278,0.05882224882324215,-0.045828016878790734,0.11649217494087667,-0.041351827317169576,0.045494100926805454,0.01975630524501877,0.15784400225804623,0.025737795681786683,0.002287875247541586,0.06110813256218835,0.8804018111194587,2
8,3,33,0.3012317198515186,0.27427270835292183,-0.09359726688027738,-0.008373869041069114,-0.18686039130361265,-0.4757637761130345,0.19392791640656984,0.21653736264813497,0.28890338480942185,-0.022609446241565134,-0.003349509387875843,0.6923011387611695,1.146178964175018,2
8,3,34,0.25197053865074387,0.5180325874398236,-0.43511182400061144,-0.06021597252528995,-0.26348296071923666,-0.4772245920691891,-0.015519240424055608,0.1380872410753527,0.21374163134995244,-0.1536064814994083,-0.027580711340401902,0.6153118331445417,1.0257933626468738,2
8,3,35,0.24071800570427784,0.3111367110618705,0.023684256728281346,0.018435079192349296,-0.07703087185750798,-0.31066969533573335,0.2518084036464903,0.17810290160302597,0.23363882347822537,0.07370550204346435,0.0016839482583724807,0.4887725969387593,1.0679068148275552,2
8,3,36,0.2881183228162322,0.3376376823811804,0.27135550919348617,-0.003771968204815869,0.09827763820533361,-0.09926667832196176,-0.09084516329352571,-0.1618424457520779,0.19754431652729537,0.07099728245855219,0.013747653806470972,-0.06257576743011614,0.930721772619801,2
8,3,37,0.18288905024303742,0.4121271120127693,-0.0099091421171581,0.011833091176314921,-0.04963648089648025,-0.213314904988332,0.0922594184733611,0.053832983968870124,0.16367842409185174,0.03842643450449097,2.1428138741244607e-05,0.2671478889572021,0.8802627933104701,2
8,3,38,0.1940383782528112,0.34829502911542354,-0.40276902497556927,0.004781430469755457,0.003197050722141926,-0.2011661488449152,0.12331494358227237,0.2899745099698364,0.20436319956705715,-0.16665956638756407,-0.014497223653466965,0.49114065881475166,0.9965306350942748,2
8,3,39,0.24717066488953554,0.34655529906703947,0.0018227231560596017,0.09022581421707421,0.18067298624115155,-0.05991737931520244,0.06987970154864068,0.034348897011772635,0.240590365556354,0.03553080453686804,0.00026612882010962347,0.09426627632697507,1.0929680432620088,2
8,3,40,0.24267186726568435,0.27314941668269505,-0.1172652941719842,-0.0790701147808671,-0.03210054970154555,-0.21613990915922837,0.08020212098166667,0.11259979507430157,0.18403935945768282,-0.0323976740926349,-0.0035703852950450116,0.32873970423352994,0.9273464480624427,2
8,3,41,0.30316246950066744,0.40200119337378926,0.18854098732723812,0.05839409726561713,-0.042079360255533826,-0.3504544068421511,-0.1739452360673553,-0.1255087249821602,0.3083750465866173,-0.04843651108519509,0.009698250239624756,0.22494568185999092,1.222637788720157,2
8,3,42,0.2911163387329419,0.3460159067085328,-0.00573297996785157,-0.05785286539176479,-0.21150878603747894,-0.43732592142718596,-0.021238129773938033,-0.021602627381660286,0.22581713538970702,0.0003644976077222528,0.000611109234713858,0.41572329404552566,1.0290047598919887,2
8,3,43,0.29137156051150365,0.3117615233402702,0.03321252970392864,0.08379565127787474,0.03308423791088868,-0.27113631197278343,0.15370184665843606,0.11424289304921478,0.3042205498836721,0.039458953609221276,0.0016814970545684649,0.3853792050219982,1.2121886746151616,2
8,3,44,0.2422597769339883,0.3531610660827951,-0.20883686222033243,0.06834348157322376,0.012015989675026236,-0.28451585596277634,0.2696454333725304,0.3152363725389608,0.2965318456378026,-0.04559093916643042,-0.008914733036535338,0.5997522285017372,1.2008781723949726,2
8,3,45,0.26272926722685125,0.24345518777520672,-0.118401594996221,0.01341339403525682,-0.033589533523927254,-0.3664697630068537,-0.09437520678111438,-0.09135310438131375,0.33288022948292645,-0.0030221023998006358,-0.003826834371120705,0.2751166586255399,1.2767341786488486,2
8,3,46,0.20608150880671738,0.31156089004259835,0.12136516256649212,0.02633768748222256,0.10591473483154988,-0.1845409881312503,-0.18484165306263642,-0.18077904561208083,0.2904557229628002,-0.004062607450555589,0.003310035467558814,0.0037619425191694755,1.1748156406721595,2
8,3,47,0.2397138660406506,0.3122871951793212,0.15938489743300804,-0.05230006282333654,-0.03655074265970325,-0.2668132477467572,0.15945110407797536,0.17555437456334816,0.23026250508705393,-0.0161032704853728,0.005622595803241398,0.44236762231010535,1.0598361830809282,2
8,3,48,0.23931183895011385,0.3384487082325371,-0.24375583512492657,0.04106317009123746,0.08497491502119875,-0.16489969027512236,0.29916283174906266,0.3212656111645153,0.2498746052963211,-0.022102779415452634,-0.009566689133095885,0.48616530143963765,1.1064510449267675,2
8,3,49,0.2035052129133713,0.46443439402861963,-0.18279499124473259,-0.010630549271695745,0.14299593382855705,-0.05325514341037986,0.053693274839456975,0.11005388948776545,0.19625107723893692,-0.05636061464830848,-0.008162654214364441,0.1633090328981453,0.9839730912068988,2
8,5,0,0.3567847734610555,0.40621838873827393,-0.5592431356836276,0.0038819862836565176,-0.23943754810646814,-0.5103150442711875,-0.06899330999086106,0.17635477093371893,0.27087749616471934,-0.24534808092458,-0.04425771107300375,0.6866698152049064,1.0707973529681554,0
8,5,1,0.3266030672085264,0.5187739084895471,0.5003166684254727,0.0006029649230160266,-0.05333394575339333,-0.3413950572200582,-0.1222669447235528,-0.3442954122293337,0.28806111146666485,0.22202846750578087,0.0428440835051057,-0.0029003550092754904,1.110521164662781,0
8,5,2,0.5016754515825718,0.384206009531475,0.0579312110358642,0.0002487509055010988,-0.12569386964447257,-0.5847802922198541,0.2089997578392071,0.21606982740904562,0.45908642257538146,-0.007070069569838522,0.0003334568576015551,0.8008501196288997,1.3482429964457223,0
8,5,3,0.2893229645664611,0.40567843703017137,-0.12883839164489672,-6.572457052895593e-05,0.06376852759255172,-0.21985074711236657,-0.005845657645648011,0.05831140525403715,0.2836192747049183,-0.06415706289968516,-0.007575596659597936,0.27816215236640374,1.1475864440722088,0
8,5,4,0.17384596618943254,0.26214577864236677,-0.017247021372421123,0.0016310443812902864,-0.035695901120906384,-0.12908396170065445,-0.1195758602232593,-0.1315831537207325,0.09338806057974806,0.012007293497473204,-0.0005683011379409436,-0.0024991920200780615,0.64461200721323,0
8,5,5,0.23878384499915137,0.5660174273386795,0.19022196922822873,-1.311018180869319e-05,0.03688335891605235,-0.2460344232978937,0.049554525013849174,0.017720236726352,0.28291778221394603,0.031834288287497174,0.012680452321367865,0.2637546600242457,1.1502944709279217,0
8,5,6,0.3268828123033651,0.37459221512371954,0.3138103324141458,0.0067215402667550736,0.06601312460351542,-0.17829305353542446,-0.014782135473003132,-0.09486980696338862,0.2443061781389399,0.08008767149038548,0.018057277798265187,0.08342324657203584,1.026415730705755,0
8,5,7,0.29643065370326227,0.23497479325199097,0.03735310026859574,-0.0012610140175373524,0.2088881482268258,-0.11869506688750454,-0.3535074223451638,-0.3165699463278746,0.32758321511433036,-0.036937476017289195,-0.00014477279463603887,-0.19787487944037008,1.243546469632126,0
8,5,8,0.41709204128940486,0.5455695996739632,-0.18668534559300298,-0.0007373045520814429,-0.0021252696009982485,-0.4391027590651108,-0.0049538158375065505,-0.02002782469302371,0.4369774894641126,0.01507400885551716,-0.01607914707947039,0.4190749343720871,1.3466552927871513,0
